p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
2.49737288318849e-43	0.720705357142857	1.8740787255336	0.542	0.1	5.04868902065385e-39
2.73955163842743e-43	0.760860119047619	2.26373538013955	0.735	0.328	5.5382775922449e-39
6.61825678372518e-43	0.73302380952381	1.82228740849742	0.601	0.152	1.33794679139788e-38
1.31904054802838e-42	0.737172619047619	1.89905958071311	0.622	0.176	2.66657237189418e-38
2.0790067582824e-42	0.678095238095238	3.1451828122398	0.372	0.02	4.20292006254371e-38
5.45837736243824e-42	0.723446428571429	1.68186459416399	0.571	0.126	1.10346556759051e-37
8.48074423812962e-41	0.706223214285714	2.10770960499661	0.491	0.086	1.71446725518028e-36
1.37775381665811e-40	0.694330357142857	2.69822189289127	0.44	0.06	2.78526711575604e-36
3.7070725829128e-40	0.733366071428571	1.76804282796703	0.64	0.194	7.49421793361653e-36
3.72884921199547e-40	0.715553571428571	2.38588609819221	0.53	0.126	7.53824156697005e-36
4.8052311971639e-40	0.709854166666667	2.14781061580334	0.512	0.102	9.71425538818654e-36
9.99140170441974e-40	0.738	1.84471241703636	0.658	0.242	2.01986176856549e-35
1.88753105435155e-39	0.697303571428571	1.83195734257217	0.47	0.072	3.81583277947709e-35
2.08650049213364e-39	0.245342261904762	-2.32890696742026	0.339	0.708	4.21806939489737e-35
4.61929727351027e-39	0.700571428571429	1.94549930490172	0.482	0.088	9.33837136812836e-35
8.2728246869563e-38	0.730797619047619	1.97060048674021	0.646	0.236	1.67243423871509e-33
1.21756587950528e-37	0.699738095238095	1.78782196415436	0.494	0.1	2.46143118200788e-33
1.25988153655182e-37	0.712133928571429	1.79854503337344	0.551	0.144	2.54697651429316e-33
4.5089366717756e-37	0.670080357142857	2.04283925383186	0.375	0.036	9.11526637566155e-33
6.67330774276013e-37	0.249675595238095	-1.76410035678163	0.438	0.762	1.34907589327639e-32
2.02442180527108e-36	0.665949404761905	1.86334287993576	0.366	0.032	4.09257112153601e-32
2.04577645451433e-36	0.250547619047619	-1.8342196647868	0.452	0.778	4.13574168044618e-32
2.19186969260951e-36	0.657202380952381	2.02939679180907	0.333	0.02	4.43108377057939e-32
2.97931806969266e-36	0.725714285714286	1.50989017994616	0.655	0.236	6.02298940969068e-32
3.00902486254864e-36	0.741592261904762	1.60928096277389	0.753	0.402	6.08304466212833e-32
5.47331857906804e-36	0.699607142857143	1.72045836675619	0.512	0.116	1.10648608394439e-31
7.20932603991819e-36	0.738526785714286	1.18067915894173	0.818	0.386	1.45743735222986e-31
1.29287892666533e-35	0.648982142857143	2.38507961794409	0.31	0.012	2.61368403814663e-31
4.45305149525744e-35	0.726294642857143	1.64258810931962	0.679	0.268	9.00228890281244e-31
5.69331207777131e-35	0.72852380952381	2.0929188635345	0.682	0.288	1.15095996964225e-30
1.98214265179574e-34	0.656068452380952	2.29777894551979	0.339	0.028	4.00709958487026e-30
5.9904646070382e-34	0.73341369047619	1.38157495286479	0.765	0.396	1.21103232495884e-29
8.87176830275377e-34	0.685190476190476	1.77113960454722	0.461	0.098	1.7935166800847e-29
9.25211208483917e-34	0.66610119047619	1.87705536606776	0.381	0.052	1.87040697907109e-29
1.53712299645891e-33	0.737276785714286	1.46855696277125	0.798	0.472	3.10744784964133e-29
6.63761567598366e-33	0.723931547619048	2.05408523540479	0.696	0.33	1.34186038505686e-28
8.30770307329533e-33	0.713886904761905	1.50713932105892	0.64	0.244	1.67948525329738e-28
3.52948708875621e-32	0.72928869047619	1.31711761217943	0.792	0.446	7.13521109862955e-28
4.27714165247868e-32	0.667270833333333	1.79984279713827	0.399	0.066	8.64666956465091e-28
5.79154048985215e-32	0.688973214285714	1.59189756729051	0.506	0.13	1.17081782542851e-27
1.23464884337422e-31	0.642958333333333	1.8592213442172	0.31	0.024	2.49596610176533e-27
1.59395865507487e-31	0.714511904761905	1.32976996965966	0.679	0.298	3.22234681709936e-27
2.34921835971726e-31	0.66671130952381	1.66930605903038	0.405	0.07	4.7491798360044e-27
4.98058829332115e-31	0.692110119047619	1.88925364189548	0.527	0.156	1.0068757293778e-26
7.65299925324093e-31	0.708630952380952	1.33560303178444	0.664	0.262	1.54713032903519e-26
7.67458054956505e-31	0.684669642857143	1.93143277987131	0.488	0.134	1.55149320390007e-26
1.26277277009753e-30	0.667657738095238	1.5919177139895	0.417	0.08	2.55282143202916e-26
2.34562296146641e-30	0.700193452380952	1.62120143963776	0.595	0.212	4.7419113789005e-26
3.97575628038368e-30	0.692770833333333	1.67083829312897	0.545	0.182	8.03738889642365e-26
4.9731839170135e-30	0.726214285714286	1.0353364955341	0.887	0.548	1.00537886066345e-25
6.06740793908013e-30	0.689860119047619	1.57607178893631	0.533	0.17	1.22658718896444e-25
7.06449642574628e-30	0.6595	1.80444005848482	0.384	0.068	1.42815859742887e-25
1.44645453158551e-28	0.654854166666667	1.63248737569553	0.378	0.068	2.92415248105326e-24
2.3638463885521e-28	0.644866071428571	2.08563353700599	0.336	0.048	4.77875185909692e-24
2.3662615680357e-28	0.629422619047619	2.03581007594053	0.28	0.022	4.78363438594097e-24
2.77724701747049e-28	0.6669375	1.41459704895001	0.44	0.104	5.61448257051834e-24
4.40033548472103e-28	0.70902380952381	1.13098883451395	0.75	0.368	8.89571821591204e-24
6.00574967085985e-28	0.686050595238095	1.64023587409603	0.545	0.184	1.21412235346103e-23
7.45163517817508e-28	0.647202380952381	1.91628929361077	0.348	0.058	1.50642256761987e-23
3.06310506534094e-27	0.680136904761905	1.36537338485227	0.53	0.17	6.19237320009323e-23
3.86050254472886e-27	0.681901785714286	1.32376709455114	0.548	0.184	7.80439194442386e-23
5.64833173162508e-27	0.704559523809524	1.38049021883259	0.735	0.376	1.14186674286533e-22
6.6045566073265e-27	0.715196428571429	0.777813576505393	0.952	0.648	1.33517716373713e-22
6.95205850197795e-27	0.675627976190476	1.72706166238506	0.497	0.162	1.40542814675986e-22
8.5287631044941e-27	0.662449404761905	1.80953422011685	0.426	0.112	1.72417474920453e-22
1.45796946839294e-26	0.33366369047619	-2.52923555595832	0.06	0.386	2.94743107730316e-22
1.79439402875799e-26	0.657699404761905	1.45571333039119	0.414	0.098	3.62754696853715e-22
1.81736988553118e-26	0.670133928571429	2.53404006635279	0.47	0.142	3.67399496058984e-22
1.89527703455415e-26	0.646113095238095	1.65784041921043	0.357	0.068	3.83149205305466e-22
2.27213053825712e-26	0.627440476190476	1.66068369835161	0.286	0.03	4.59333909614059e-22
4.90434271517189e-26	0.6645	1.79980646773644	0.446	0.128	9.91461923299148e-22
7.49087666682575e-26	0.694047619047619	1.36235460704604	0.655	0.31	1.51435562696549e-21
9.26699601475516e-26	0.693970238095238	1.1322171431418	0.685	0.322	1.8734159143429e-21
3.01146450226804e-25	0.664922619047619	1.35835855141835	0.47	0.144	6.08797663778507e-21
9.80643375542337e-25	0.695157738095238	0.947222996559674	0.756	0.372	1.98246864799639e-20
1.31678039905723e-24	0.648833333333333	1.4584390121795	0.393	0.094	2.6620032547341e-20
1.37034542025664e-24	0.6694375	1.30216484006593	0.509	0.172	2.77029030159082e-20
2.17822290383927e-24	0.614196428571429	1.60388978245708	0.25	0.022	4.40349542240147e-20
4.30402176916066e-24	0.684119047619048	1.31020962879743	0.622	0.298	8.7010104085352e-20
4.51761982037729e-24	0.661517857142857	1.70091672096934	0.458	0.152	9.13282022887473e-20
4.54530032665526e-24	0.640613095238095	1.43124478923086	0.36	0.076	9.18877914036627e-20
4.60431141528263e-24	0.630880952380952	1.52516381808186	0.315	0.054	9.30807595713537e-20
5.10783414784588e-24	0.640458333333333	1.83977639974998	0.354	0.078	1.03259975132852e-19
9.93729183709515e-24	0.315363095238095	-1.99390982753187	0.256	0.556	2.00892291778716e-19
1.02036417667463e-23	0.680386904761905	1.32728132938157	0.598	0.272	2.06276821956543e-19
1.19350082202263e-23	0.690556547619048	1.08997723848828	0.723	0.382	2.41278126180096e-19
1.6459835606777e-23	0.622565476190476	1.65603881204079	0.286	0.042	3.32752036626605e-19
1.81375489535121e-23	0.613502976190476	1.60958628768998	0.253	0.026	3.666686896442e-19
2.67605694235114e-23	0.659988095238095	1.25399024599006	0.473	0.158	5.40991671465707e-19
3.14851351463753e-23	0.647738095238095	1.76974206571886	0.402	0.108	6.36503492119123e-19
3.83434864108687e-23	0.694098214285714	0.92010648594777	0.821	0.516	7.75151921282121e-19
4.25344968947981e-23	0.657032738095238	1.2982940898944	0.461	0.144	8.59877389225238e-19
4.31535314671664e-23	0.645369047619048	1.52789780133979	0.39	0.104	8.72391792140235e-19
4.9308132028157e-23	0.694514880952381	1.34393116024402	0.777	0.506	9.96813197081223e-19
5.00435540774201e-23	0.6386875	1.47444124491927	0.36	0.084	1.01168048922912e-18
6.10870135089893e-23	0.674151785714286	1.53450692180999	0.571	0.244	1.23493506509773e-18
1.27397856876009e-22	0.64897619047619	1.34196584812391	0.42	0.12	2.57547507460539e-18
1.31535759768193e-22	0.347294642857143	-2.35315995178645	0.083	0.372	2.65912691947378e-18
1.87462161622674e-22	0.624705357142857	1.64457916400228	0.304	0.054	3.78973505936399e-18
2.02528510305344e-22	0.662883928571429	1.28678628876711	0.506	0.19	4.09431636433282e-18
2.08017903180451e-22	0.690827380952381	1.09340384821491	0.789	0.486	4.205289930696e-18
2.22894853076463e-22	0.686440476190476	1.07834145128179	0.729	0.418	4.50604234979377e-18
2.83221115066523e-22	0.650238095238095	1.2553979624516	0.435	0.132	5.72559806218483e-18
3.02964074466298e-22	0.322383928571429	-1.8536895673441	0.253	0.548	6.12472172941068e-18
5.72206568080393e-22	0.635904761904762	1.88875750484854	0.357	0.088	1.15677279803132e-17
7.19869623477184e-22	0.669443452380952	1.20029533741471	0.565	0.252	1.45528843082147e-17
8.890299937134e-22	0.687797619047619	0.993203229153522	0.777	0.47	1.79726303529101e-17
2.55680037132831e-21	0.671440476190476	1.09152983753585	0.61	0.292	5.16882763067731e-17
2.60485728042446e-21	0.667520833333333	1.38524899274608	0.565	0.256	5.26597947810609e-17
4.21926854041746e-21	0.350616071428571	-2.27639278868881	0.098	0.38	8.52967328130794e-17
4.73515085927095e-21	0.625119047619048	1.49608760198458	0.318	0.07	9.57258097710214e-17
5.96192020621368e-21	0.368672619047619	-2.78876259772861	0.036	0.296	1.20526178888816e-16
7.18114767993081e-21	0.677324404761905	1.06468025850671	0.69	0.38	1.45174081497481e-16
8.35037964093049e-21	0.634535714285714	1.29392607696018	0.369	0.1	1.68811274821051e-16
1.13282888342185e-20	0.658008928571429	1.11964772013266	0.521	0.212	2.29012687072561e-16
1.1729754467793e-20	0.315366071428571	-1.39747465476136	0.571	0.712	2.37128716320903e-16
1.4851905144734e-20	0.633535714285714	1.32917617839023	0.366	0.102	3.00246114405943e-16
1.64390898559199e-20	0.688553571428571	0.601896754921482	0.955	0.784	3.32332640527277e-16
2.38776368629402e-20	0.363232142857143	-2.54515317199877	0.062	0.328	4.82710306821199e-16
4.1847585998191e-20	0.663610119047619	1.29738404661849	0.571	0.268	8.4599079853943e-16
5.87095865076317e-20	0.666991071428571	1.02861333680841	0.634	0.306	1.18687300083828e-15
5.99279305486112e-20	0.677449404761905	0.968723523743316	0.765	0.458	1.21150304397072e-15
6.8114659460642e-20	0.646779761904762	1.32954127899724	0.449	0.168	1.37700595565634e-15
7.26345013171558e-20	0.678178571428571	0.890585515126539	0.774	0.47	1.46837907862762e-15
8.05690447493251e-20	0.320619047619048	-1.2791217722168	0.473	0.702	1.62878380865236e-15
1.12258801118702e-19	0.644369047619048	1.21793037435314	0.446	0.158	2.26942392341568e-15
1.50974401500538e-19	0.607238095238095	1.58919121417634	0.256	0.044	3.05209850073488e-15
2.06314371005501e-19	0.674261904761905	0.783022385706238	0.78	0.462	4.17085132424721e-15
2.67981704296363e-19	0.657428571428571	1.11231672601973	0.554	0.25	5.41751813405526e-15
3.5903661048965e-19	0.659172619047619	1.07150841565803	0.574	0.272	7.25828411765877e-15
3.98217466504989e-19	0.673967261904762	0.853642400538514	0.777	0.498	8.05036430286486e-15
4.21603031120547e-19	0.647997023809524	1.02514489769903	0.494	0.192	8.52312687713298e-15
5.47481312996492e-19	0.656845238095238	0.975534961355125	0.568	0.254	1.10678822235371e-14
5.65925193537526e-19	0.368693452380952	-2.57607219161024	0.071	0.32	1.14407437125546e-14
6.28201375353427e-19	0.638532738095238	1.19945025584751	0.426	0.148	1.26997190041449e-14
7.28222087075599e-19	0.638630952380952	1.41046984932065	0.42	0.15	1.47217377123203e-14
7.952297503271e-19	0.638955357142857	1.35121928217552	0.423	0.152	1.60763646326127e-14
9.49963811233578e-19	0.610494047619048	1.69808270155113	0.277	0.058	1.9204468407898e-14
1.08807306594439e-18	0.667107142857143	1.04166084462432	0.679	0.392	2.19964851011318e-14
1.32730113484609e-18	0.661633928571429	0.967320478161842	0.634	0.324	2.68327197420486e-14
1.74912451762409e-18	0.653830357142857	1.04562133196053	0.554	0.252	3.53603012482886e-14
1.76266149591266e-18	0.669434523809524	0.81214455457993	0.774	0.46	3.56339648013703e-14
2.56045758535576e-18	0.669157738095238	0.948190224647349	0.741	0.452	5.1762210545552e-14
4.32625315567941e-18	0.603568452380952	1.32062307893145	0.256	0.048	8.74595337952149e-14
4.40193257526901e-18	0.619300595238095	1.29345615606221	0.327	0.09	8.89894689416382e-14
5.0269834105639e-18	0.653026785714286	1.0020873334351	0.562	0.262	1.0162549662796e-13
5.41260176914136e-18	0.670809523809524	0.89429935631312	0.804	0.55	1.09421157364962e-13
6.79556007990236e-18	0.602532738095238	1.3466960000363	0.253	0.048	1.37379042575306e-13
8.80620262119232e-18	0.60221130952381	1.32407336671892	0.253	0.048	1.78026192190024e-13
9.14207445390142e-18	0.643678571428571	1.02849633661906	0.494	0.206	1.84816177160071e-13
1.09032525706324e-17	0.639184523809524	1.02548847912702	0.458	0.18	2.20420153967905e-13
1.20703072030446e-17	0.65841369047619	1.06462322414921	0.631	0.336	2.44013330416749e-13
1.23531217229258e-17	0.624318452380952	1.17946735237527	0.363	0.114	2.49730708750669e-13
1.52192655729013e-17	0.645809523809524	1.01579816247887	0.521	0.222	3.07672672821772e-13
2.078325751875e-17	0.654279761904762	1.07034068146045	0.592	0.32	4.2015433399905e-13
2.43288490449278e-17	0.657690476190476	0.922791934881014	0.661	0.358	4.9183201229226e-13
2.60260211540506e-17	0.634005952380952	1.13139340029208	0.432	0.162	5.26142043650286e-13
2.73517673455786e-17	0.340110119047619	-1.31970793669814	0.36	0.582	5.52943328658218e-13
2.98596125909535e-17	0.658119047619048	1.00613102818002	0.649	0.368	6.03641928138716e-13
3.26697670966656e-17	0.656645833333333	0.69605494637065	0.649	0.324	6.60452011626192e-13
3.74427175654978e-17	0.341630952380952	-1.62632954334572	0.33	0.574	7.56941978304104e-13
4.5296839729583e-17	0.66266369047619	0.875704121412792	0.747	0.434	9.1572091197325e-13
4.95501445331076e-17	0.607797619047619	1.24752570448934	0.286	0.07	1.0017057218813e-12
6.49595530161077e-17	0.390291666666667	-2.69092746910792	0.036	0.25	1.31322232377363e-12
7.74212721973858e-17	0.366214285714286	-1.82410370024396	0.128	0.378	1.56514843874235e-12
8.31508187034789e-17	0.638485119047619	0.973614399084511	0.479	0.198	1.68097695090953e-12
9.10345140260239e-17	0.386419642857143	-1.68548379995371	0.045	0.272	1.8403537355501e-12
1.14283200618144e-16	0.654014880952381	0.839561067466179	0.661	0.362	2.3103491836964e-12
1.24209017402137e-16	0.664217261904762	0.671374475591125	0.842	0.54	2.51100949580161e-12
2.48019674752969e-16	0.614729166666667	1.19352483196415	0.33	0.102	5.01396574480602e-12
2.77888235152009e-16	0.665904761904762	0.548373665563056	0.955	0.742	5.61778856183301e-12
4.15966024224366e-16	0.627952380952381	1.2480887174262	0.411	0.166	8.40916914571978e-12
4.23845969436604e-16	0.650184523809524	1.07785184675745	0.619	0.344	8.56847011813039e-12
4.84873434438473e-16	0.650761904761905	0.789016864143472	0.658	0.366	9.80220135060816e-12
6.63402408550769e-16	0.599053571428571	1.22433703943733	0.259	0.06	1.34113430912624e-11
7.30103951940574e-16	0.36158630952381	-2.12804989627859	0.199	0.436	1.47597814924306e-11
7.55328506640052e-16	0.62435119047619	1.07433874698101	0.399	0.152	1.52697210902353e-11
1.08127533145909e-15	0.338901785714286	-0.784336927670767	0.798	0.886	2.18590621007769e-11
1.1085274518714e-15	0.648452380952381	0.854231646335955	0.643	0.358	2.24099909670321e-11
1.11952072540181e-15	0.647497023809524	0.84589996571937	0.625	0.34	2.2632230984723e-11
1.14732722314898e-15	0.661315476190476	0.65857626037886	0.914	0.634	2.31943671431797e-11
1.33733963945345e-15	0.600056547619048	1.15414836527661	0.268	0.066	2.7035658151191e-11
1.58828856360396e-15	0.64639880952381	0.962905610529295	0.613	0.326	3.21088416018177e-11
1.59385067373246e-15	0.598151785714286	1.24159596374839	0.259	0.062	3.22212852201753e-11
1.69722347577596e-15	0.626943452380952	1.05278315454424	0.426	0.174	3.43110697862867e-11
2.31901443916316e-15	0.389306547619048	-2.07618717242951	0.062	0.278	4.68811959021224e-11
2.62025028305564e-15	0.628288690476191	1.03197238973828	0.446	0.188	5.29709797222528e-11
2.63750969642582e-15	0.614931547619048	1.30997799233782	0.345	0.124	5.33198960229444e-11
4.01335752462719e-15	0.644232142857143	0.794412246949125	0.616	0.328	8.11340357178632e-11
4.08930235969722e-15	0.653675595238095	0.936093284438099	0.765	0.528	8.26693365036389e-11
4.10823701122127e-15	0.63085119047619	0.930862468318062	0.476	0.216	8.30521194188492e-11
4.98579670105487e-15	0.632190476190476	0.917339544839549	0.488	0.222	1.00792866108525e-10
5.33266989865707e-15	0.345648809523809	-0.765517924775479	0.583	0.814	1.07805254671251e-10
5.7101459522997e-15	0.656604166666667	0.642438368140735	0.878	0.644	1.15436310571691e-10
6.43558112237222e-15	0.625523809523809	1.12170132935338	0.429	0.184	1.30101707969877e-10
7.21828750058467e-15	0.599380952380952	1.11839470080223	0.274	0.074	1.4592490011182e-10
7.34612054667609e-15	0.616086309523809	0.951179871753315	0.372	0.134	1.48509172971604e-10
8.34845448591856e-15	0.605464285714286	1.12359937844138	0.307	0.094	1.6877235588733e-10
8.85622571201296e-15	0.613360119047619	1.16660750635382	0.351	0.126	1.79037458994054e-10
9.01380320750396e-15	0.625315476190476	0.908947548430168	0.44	0.186	1.822230456429e-10
1.58245235210324e-14	0.603315476190476	1.44117509506602	0.295	0.094	3.19908567501192e-10
2.06394360648607e-14	0.631068452380952	0.93336280696971	0.497	0.242	4.17246839487224e-10
2.06698253388767e-14	0.636931547619048	0.816872460968188	0.574	0.302	4.1786118905073e-10
2.15620051148597e-14	0.636422619047619	0.779119045581152	0.574	0.294	4.35897495402003e-10
2.17961527843779e-14	0.606571428571429	1.13906403773755	0.318	0.106	4.40631024688984e-10
2.2142909507395e-14	0.629547619047619	0.919327698846741	0.491	0.226	4.47641058601497e-10
2.29328239118667e-14	0.355294642857143	-2.29278174922785	0.399	0.57	4.63609968202296e-10
2.36098045872275e-14	0.634636904761905	0.913152055604808	0.539	0.272	4.7729580953539e-10
2.3798657423235e-14	0.61891369047619	0.920510204897646	0.402	0.162	4.81113658468118e-10
2.41374188506088e-14	0.381568452380952	-1.54226962322369	0.119	0.344	4.87962059483908e-10
2.83115251821292e-14	0.64271130952381	0.724369533675497	0.676	0.402	5.72345793081925e-10
3.12646842972857e-14	0.609559523809524	1.00285965413924	0.342	0.122	6.32046857753927e-10
3.41061927746235e-14	0.640306547619048	0.741292961306003	0.634	0.358	6.89490793131788e-10
3.79617908376428e-14	0.618589285714286	1.26672517081064	0.396	0.168	7.67435563573788e-10
3.94154662561344e-14	0.638035714285714	0.890949051739497	0.595	0.332	7.96823065834012e-10
3.99565841981156e-14	0.648833333333333	0.75090706821439	0.762	0.514	8.07762306149106e-10
4.23258155014477e-14	0.608931547619048	1.18777817757047	0.336	0.122	8.55658686177266e-10
5.69635476648868e-14	0.607669642857143	1.14324716446252	0.333	0.12	1.15157507959335e-09
5.80764032432963e-14	0.6418125	0.702772220041926	0.69	0.41	1.17407256796648e-09
6.83915334301842e-14	0.619705357142857	0.85033354089669	0.426	0.18	1.3826032398246e-09
6.86097661893005e-14	0.603032738095238	1.06074924563205	0.31	0.102	1.3870150332829e-09
8.49847567200034e-14	0.636863095238095	0.710970385633262	0.628	0.356	1.71805184185159e-09
1.05684169567651e-13	0.629279761904762	0.88173711838018	0.518	0.264	2.13651117197963e-09
1.08507368075769e-13	0.623523809523809	0.817518164349548	0.464	0.214	2.19358495301974e-09
1.10773775979374e-13	0.620693452380952	1.04581781367307	0.432	0.196	2.23940265519903e-09
1.16466246046551e-13	0.592232142857143	1.05430641955792	0.256	0.07	2.35448163007708e-09
1.17888916402718e-13	0.367824404761905	-1.35426407700705	0.25	0.48	2.38324233399736e-09
1.50087870939981e-13	0.613342261904762	0.980891177052295	0.384	0.156	3.03417639892265e-09
1.70832860301833e-13	0.624267857142857	0.821956719922178	0.479	0.226	3.45355710386185e-09
1.74542822263928e-13	0.608803571428571	1.01645842273317	0.354	0.134	3.52855769488757e-09
1.85570853616565e-13	0.620348214285714	0.946474109742252	0.44	0.2	3.75150037671248e-09
1.89219461647226e-13	0.638309523809524	1.00248370754665	0.634	0.4	3.82526063666032e-09
2.03405381278992e-13	0.627583333333333	0.792796043987994	0.518	0.266	4.11204318793609e-09
2.10313867378638e-13	0.645764880952381	0.721156391856623	0.821	0.584	4.25170514292654e-09
2.45571638002075e-13	0.636523809523809	0.729274298258415	0.64	0.372	4.96447623384995e-09
2.56709735360226e-13	0.607446428571429	0.985221777172869	0.348	0.134	5.18964401004233e-09
2.60532304646776e-13	0.623392857142857	0.949863096135051	0.47	0.232	5.26692107073922e-09
2.84556649844548e-13	0.379014880952381	-1.99512752209565	0.176	0.39	5.75259723325738e-09
3.05420345926883e-13	0.629279761904762	0.963736456013228	0.533	0.288	6.17437771325787e-09
3.08664920848663e-13	0.631782738095238	0.971150794411902	0.571	0.322	6.23997003987658e-09
3.16964293311787e-13	0.626104166666667	0.918384803379441	0.503	0.256	6.4077501535911e-09
3.51080864721743e-13	0.612026785714286	0.968381396148126	0.384	0.162	7.09745076121476e-09
3.97517233802686e-13	0.626994047619048	0.838454815802875	0.527	0.27	8.03620839855509e-09
4.49530703976089e-13	0.595595238095238	1.01870459893787	0.283	0.09	9.08771271158061e-09
5.52288539667006e-13	0.620613095238095	1.11555129865649	0.446	0.228	1.11650651179082e-08
6.09948829032615e-13	0.592946428571429	1.2445860063542	0.268	0.084	1.23307255277233e-08
6.13034309039436e-13	0.595752976190476	1.10619940383193	0.286	0.092	1.23931015915412e-08
6.42785136633788e-13	0.639318452380952	0.670491316278191	0.75	0.496	1.29945443221887e-08
7.36651561254501e-13	0.35791369047619	-1.1441148220923	0.607	0.726	1.4892147962321e-08
8.64689471020369e-13	0.632244047619048	1.02698954546336	0.592	0.348	1.74805623461478e-08
8.72562844639514e-13	0.589488095238095	0.961197015166435	0.256	0.074	1.76397304672324e-08
1.21501867757326e-12	0.593214285714286	1.01282404035758	0.277	0.09	2.4562817585821e-08
1.42945617023387e-12	0.598866071428571	0.905763930154234	0.312	0.112	2.8897885937448e-08
1.53781243700602e-12	0.598761904761905	0.94926919787907	0.312	0.112	3.10884162265136e-08
1.626854487903e-12	0.598309523809524	0.975154807503151	0.31	0.112	3.2888490327447e-08
1.63200748647037e-12	0.613511904761905	0.828267356017905	0.423	0.186	3.29926633464849e-08
2.0964657672707e-12	0.622559523809524	0.719687602734371	0.524	0.27	4.23821519511445e-08
2.19409105405906e-12	0.602830357142857	1.00403175401905	0.339	0.136	4.4355744748858e-08
2.19454905464997e-12	0.3711875	-1.21040747518258	0.321	0.516	4.43650036888039e-08
2.37019150411277e-12	0.591205357142857	1.14928870874801	0.268	0.09	4.79157914471439e-08
2.6565570460335e-12	0.386699404761905	-1.57853623156172	0.164	0.368	5.37049572426133e-08
2.98344490474747e-12	0.601053571428571	1.05559232596332	0.33	0.132	6.03133221943749e-08
3.06785666924962e-12	0.62625	0.63441443460324	0.586	0.328	6.20197904255504e-08
3.33704553877052e-12	0.6176875	0.842575782126805	0.467	0.234	6.74617126117847e-08
3.46428825019639e-12	0.593014880952381	1.11453149792302	0.283	0.098	7.00340512659702e-08
3.76373388813974e-12	0.608145833333333	0.90155181704887	0.387	0.172	7.6087644282633e-08
3.91667174636203e-12	0.612425595238095	0.874469117916141	0.426	0.2	7.91794360244549e-08
4.40876799857598e-12	0.406217261904762	-1.37393145783057	0.065	0.252	8.91276538592119e-08
4.86775491076023e-12	0.622604166666667	0.749444533447897	0.539	0.298	9.84065332759288e-08
5.28612277777201e-12	0.624389880952381	0.745557986912219	0.565	0.318	1.06864258075439e-07
5.3717090772409e-12	0.608002976190476	0.95621725640715	0.39	0.174	1.08594470705502e-07
